,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL362888,O=C(O)c1ccccc1S(=O)(=O)n1ccc2c(F)cccc21,inactive,319.313,2.715600000000001,1.0,4.0,5.0
1,CHEMBL184005,O=C(O)c1ccccc1S(=O)(=O)n1ccc2cc(Br)ccc21,inactive,380.219,3.3390000000000013,1.0,4.0,4.920818753952375
2,CHEMBL184911,NC(=O)c1cn(S(=O)(=O)c2ccccc2C(=O)O)c2ccccc12,inactive,344.34800000000007,1.6754,2.0,5.0,4.0
3,CHEMBL360376,O=C(CSc1nc(O)cc(C(F)(F)F)n1)N1CCCCC1,active,321.3240000000002,2.3056,1.0,5.0,6.0
4,CHEMBL184136,COc1ccc(CSc2nc(O)cc(C(F)(F)F)n2)cc1,active,316.304,3.501900000000002,1.0,5.0,6.221848749616356
5,CHEMBL184125,O=C(CNc1nc(O)cc(C(F)(F)F)n1)N1CCCCC1,inactive,304.2720000000001,1.6254,2.0,5.0,4.431798275933005
7,CHEMBL365655,Oc1cc(C(F)(F)F)nc(NCc2ccccc2)n1,inactive,269.226,2.8131000000000004,2.0,4.0,4.481486060122113
8,CHEMBL185561,Oc1cc(C(F)(F)F)nc(Nc2ccccc2)n1,inactive,255.19900000000004,2.944600000000001,2.0,4.0,4.0
9,CHEMBL363985,Oc1cc(C(F)(F)F)nc(NCCc2ccccc2)n1,inactive,283.253,2.855600000000001,2.0,4.0,4.0
11,CHEMBL363720,Oc1cc(C(F)(F)F)nc(NCc2cccc(Cl)c2)n1,inactive,303.671,3.466500000000001,2.0,4.0,4.481486060122113
12,CHEMBL185924,Oc1cc(C(F)(F)F)nc(NCc2ccccc2Cl)n1,inactive,303.671,3.466500000000001,2.0,4.0,4.638272163982407
13,CHEMBL183180,Oc1cc(C(F)(F)F)nc(NCc2ccc(-c3ccccc3)cc2)n1,inactive,345.324,4.480100000000003,2.0,4.0,4.0
14,CHEMBL185298,Oc1cc(C(F)(F)F)nc(NCc2ccncc2)n1,inactive,270.214,2.208099999999999,2.0,5.0,4.0
15,CHEMBL185467,Cc1ccc(CNc2nc(O)cc(C(F)(F)F)n2)cc1,inactive,283.253,3.121520000000001,2.0,4.0,4.481486060122113
17,CHEMBL185326,CN(Cc1ccccc1)c1nc(O)cc(C(F)(F)F)n1,inactive,283.25299999999993,2.8374000000000015,1.0,4.0,4.619788758288394
18,CHEMBL184036,Oc1cc(C(F)(F)F)nc(CCc2ccccc2)n1,inactive,268.238,2.986200000000002,1.0,3.0,4.0
19,CHEMBL184038,COc1ccc(CCc2nc(O)cc(C(F)(F)F)n2)cc1,inactive,298.264,2.9948000000000015,1.0,4.0,4.6020599913279625
20,CHEMBL185478,Cc1cc(O)nc(NCc2ccc(Cl)cc2)n1,inactive,249.70100000000002,2.75612,2.0,4.0,4.0
21,CHEMBL185123,CCc1cc(O)nc(NCc2ccc(Cl)cc2)n1,inactive,263.728,3.0101000000000004,2.0,4.0,4.327902142064283
22,CHEMBL364177,Oc1cc(-c2ccccc2)nc(NCc2ccc(Cl)cc2)n1,inactive,311.772,4.114700000000002,2.0,4.0,4.0
23,CHEMBL185309,Oc1cc(-c2ccccc2F)nc(NCc2ccc(Cl)cc2)n1,inactive,329.762,4.253800000000002,2.0,4.0,4.0
24,CHEMBL82293,CCCCCCCCCCCCCCCC(=O)O,active,256.4299999999999,5.552300000000005,1.0,1.0,6.031517051446065
25,CHEMBL185432,O=C(O)Cn1c2ccccc2c2ccccc21,inactive,225.24699999999999,2.879100000000002,1.0,2.0,4.0
27,CHEMBL185595,O=C(O)CCCn1c2ccccc2c2ccccc21,active,253.30100000000004,3.6593000000000027,1.0,2.0,6.2441251443275085
28,CHEMBL184795,O=C(O)CCCCn1c2ccccc2c2ccccc21,active,267.3280000000001,4.049400000000003,1.0,2.0,6.096910013008056
35,CHEMBL359763,COc1cccc2c1ccn2S(=O)(=O)c1ccsc1C(=O)O,inactive,337.37800000000004,2.6466000000000003,1.0,6.0,4.886056647693163
36,CHEMBL183798,COc1ccc2c(ccn2S(=O)(=O)c2ccsc2C(=O)O)c1,inactive,337.37800000000004,2.6466000000000003,1.0,6.0,5.0
43,CHEMBL364420,NC(=O)c1cn(S(=O)(=O)c2ccsc2C(=O)O)c2ccccc12,inactive,350.37700000000007,1.7368999999999999,2.0,6.0,4.494850021680094
45,CHEMBL184195,Cc1cccc2c1ccn2S(=O)(=O)c1ccccc1C(=O)O,inactive,315.3500000000001,2.88492,1.0,4.0,4.920818753952375
46,CHEMBL185276,Cc1ccc2c(ccn2S(=O)(=O)c2ccccc2C(=O)O)c1,inactive,315.3500000000001,2.884920000000001,1.0,4.0,4.522878745280337
47,CHEMBL185617,COc1cccc2c1ccn2S(=O)(=O)c1ccccc1C(=O)O,inactive,331.34900000000005,2.5851000000000006,1.0,5.0,4.050609993355087
49,CHEMBL516469,CCCn1c2c(c3cccc(C(=O)O)c31)CCCCC2,active,271.35999999999996,4.018400000000002,1.0,2.0,6.366531544420414
50,CHEMBL516023,NC(=O)c1cccc(Cn2c3c(c4cccc(C(=O)O)c42)CCCCC3)c1,active,362.4290000000002,3.755600000000002,2.0,3.0,6.346787486224656
51,CHEMBL514666,COc1cccc(Cn2c3c(c4cccc(C(=O)O)c42)CCCC3)c1,active,335.4030000000002,4.275200000000003,1.0,3.0,6.259637310505756
52,CHEMBL452596,O=C(O)c1cccc2c3c(n(Cc4ccccc4)c12)CCCC3,active,305.3770000000001,4.266600000000003,1.0,2.0,6.229147988357855
53,CHEMBL514969,O=C(O)c1cccc2c3c(n(Cc4ccccc4)c12)CCCCC3,active,319.40400000000017,4.656700000000003,1.0,2.0,6.229147988357855
54,CHEMBL475549,COc1ccccc1Cn1c2c(c3cccc(C(=O)O)c31)CCCC2,active,335.40300000000013,4.2752000000000026,1.0,3.0,6.221848749616356
55,CHEMBL460750,O=C(O)c1cccc2c3c(n(Cc4ccccc4C(F)(F)F)c12)CCCCC3,active,387.4010000000002,5.675500000000003,1.0,2.0,6.187086643357144
56,CHEMBL518180,O=C(O)c1cccc2c3c(n(Cc4ccccc4F)c12)CCCCC3,active,337.3940000000002,4.795800000000003,1.0,2.0,6.1487416512809245
57,CHEMBL460749,O=C(O)c1cccc2c3c(n(Cc4cccc(F)c4)c12)CCCCC3,active,337.3940000000002,4.795800000000003,1.0,2.0,6.142667503568732
58,CHEMBL501361,CCCn1c2c(c3cccc(C(=O)O)c31)CCCC2,active,257.3329999999999,3.628300000000002,1.0,2.0,6.136677139879544
59,CHEMBL459901,O=C(O)c1ccc2c3c(n(Cc4ccccc4)c2c1)CCCC3,active,305.3770000000001,4.266600000000003,1.0,2.0,6.1249387366083
60,CHEMBL518181,O=C(O)c1cccc2c3c(n(Cc4ccc(F)cc4)c12)CCCCC3,active,337.3940000000002,4.795800000000003,1.0,2.0,6.107905397309519
61,CHEMBL515905,O=C(O)c1cccc2c3c(n(Cc4ccc(F)cc4)c12)CCCC3,active,323.36700000000013,4.405700000000003,1.0,2.0,6.080921907623926
62,CHEMBL459902,O=C(O)c1cccc2c3c(n(Cc4ccccc4)c12)CCC3,active,291.3500000000001,3.8765000000000027,1.0,2.0,6.013228265733755
72,CHEMBL474743,O=C(O)c1cccc2c3c(n(Cc4ccccc4F)c12)CCCC3,active,323.36700000000013,4.405700000000003,1.0,2.0,6.3979400086720375
73,CHEMBL474744,O=C(O)c1cccc2c3c(n(Cc4cccc(F)c4)c12)CCCC3,active,323.36700000000013,4.405700000000003,1.0,2.0,6.3979400086720375
74,CHEMBL474942,O=C(O)c1cccc2c3c(n(Cc4ccccc4C(F)(F)F)c12)CCCC3,active,373.37400000000014,5.285400000000003,1.0,2.0,6.3979400086720375
75,CHEMBL474944,NC(=O)c1ccccc1Cn1c2c(c3cccc(C(=O)O)c31)CCCCC2,active,362.4290000000002,3.755600000000002,2.0,3.0,6.3979400086720375
76,CHEMBL512386,O=C(O)c1ccc2c(c1)c1c(n2Cc2ccccc2)CCCC1,inactive,305.3770000000001,4.266600000000003,1.0,2.0,4.6020599913279625
77,CHEMBL475353,O=C1CCCc2c1c1cccc(C(=O)O)c1n2Cc1ccccc1,inactive,319.36,3.9068000000000023,1.0,3.0,4.6020599913279625
79,CHEMBL1084821,c1cc(CSc2nc3ccccc3[nH]2)nc(CSc2nc3ccccc3[nH]2)c1,inactive,403.5360000000001,5.418800000000003,2.0,5.0,4.0
80,CHEMBL1086224,O=C(O)CSCC(=O)Nc1ccc(F)c(Cl)c1,inactive,277.704,2.2354000000000003,2.0,3.0,4.22548303427145
81,CHEMBL1085797,O=C(O)CSCC(=O)NCc1ccccc1N1CCCCC1,inactive,322.43000000000023,2.1109,2.0,4.0,4.249491605148654
82,CHEMBL1085571,O=C(O)CSCC(=O)NCc1c(Cl)cccc1Oc1ccccc1,inactive,365.8380000000001,3.566300000000002,2.0,4.0,4.374687549038326
83,CHEMBL1085570,O=C(O)CSCC(=O)Nc1cc(Cl)cc(Cl)c1,inactive,294.159,2.7497000000000007,2.0,3.0,4.8696662315049934
84,CHEMBL1086457,COC(=O)c1cc(OC)c(OC)cc1NC(=O)CSCC(=O)O,inactive,343.3570000000001,1.2467,2.0,7.0,4.0
85,CHEMBL1085065,Cc1ccc(SC(CC(=O)c2ccc(C)cc2)C(=O)O)cc1,inactive,314.406,4.121740000000003,1.0,3.0,4.0
86,CHEMBL1084578,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccccc2)cc1OS(=O)(=O)c1cc(Cl)cc(Cl)c1,inactive,488.32600000000025,4.502100000000003,0.0,7.0,4.0
87,CHEMBL1084579,O=c1[nH]nc(SCCS(=O)(=O)c2ccc(Cl)cc2Cl)n1-c1ccc2c(c1)OCCO2,inactive,488.37400000000025,3.204600000000002,1.0,8.0,4.0
88,CHEMBL1084580,COc1ccc(-c2c(C(F)(F)F)nn(C)c2NC(=O)CSCC(=O)O)cc1,inactive,403.3820000000002,2.8708,2.0,6.0,4.0
89,CHEMBL267476,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,inactive,280.4519999999999,5.884500000000005,1.0,1.0,4.866461091629782
90,CHEMBL8659,CCCCCCCC/C=C\CCCCCCCC(=O)O,inactive,282.4679999999999,6.1085000000000065,1.0,1.0,4.583359492661719
91,CHEMBL1782963,O=C(O)COc1cccc(-c2ccccc2-c2cc(-c3ccccc3)n(-c3ccccc3)n2)c1,active,446.5060000000001,6.336700000000006,1.0,4.0,6.005682847330363
92,CHEMBL247920,CCc1c(-c2ccccc2)c(-c2ccccc2)nn1-c1ccccc1-c1cccc(OCC(=O)O)c1,active,474.56000000000023,6.899100000000007,1.0,4.0,6.655607726314889
93,CHEMBL2334244,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(C2CCCCCC2)n1,inactive,418.5370000000003,6.356000000000005,1.0,4.0,4.809668301829708
94,CHEMBL2334243,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(C2CCCCC2)n1,inactive,404.5100000000003,5.965900000000005,1.0,4.0,4.628932137728263
95,CHEMBL2334262,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(C2CCCC2)n1,inactive,390.48300000000023,5.5758000000000045,1.0,4.0,4.779891911959945
98,CHEMBL2334258,COc1ccc(-n2nc(-c3ccccc3OCCCC(=O)O)cc2-c2ccccc2)cc1,inactive,428.4880000000001,5.458500000000004,1.0,5.0,4.866461091629782
99,CHEMBL2334257,CC(C)c1ccc(-n2nc(-c3ccccc3OCCCC(=O)O)cc2-c2ccccc2)cc1,inactive,440.5430000000001,6.573300000000006,1.0,4.0,4.987162775294828
102,CHEMBL2334254,O=C(O)CCCOc1ccccc1-c1cc(-c2ccccc2)n(-c2ccc(F)cc2)n1,inactive,416.4520000000001,5.589000000000004,1.0,4.0,4.991399828238082
103,CHEMBL2334253,O=C(O)CCCCOc1ccccc1-c1cc(-c2ccc(Br)cc2)n(-c2ccccc2)n1,inactive,491.3850000000001,6.602500000000005,1.0,4.0,4.0655015487564325
104,CHEMBL2331584,Cc1ccc(-c2cc(-c3ccccc3OCCCCC(=O)O)nn2-c2ccccc2)cc1,inactive,426.5160000000001,6.148420000000006,1.0,4.0,3.586700235918748
109,CHEMBL2334248,O=C(O)CCCCCCOc1ccccc1-c1cc(-c2ccc(Cl)cc2)n(-c2ccccc2)n1,inactive,474.9880000000001,7.273600000000006,1.0,4.0,4.508638306165727
110,CHEMBL2334247,O=C(O)CCCCOc1ccccc1-c1cc(-c2ccc(Cl)cc2)n(-c2ccccc2)n1,inactive,446.93400000000014,6.493400000000006,1.0,4.0,4.130768280269024
112,CHEMBL2334245,O=C(O)COc1ccccc1-c1cc(-c2ccc(Cl)cc2)n(-c2ccccc2)n1,inactive,404.85300000000007,5.323100000000005,1.0,4.0,2.0
113,CHEMBL3400883,CC(C)c1cc(C(C)C)c(S(=O)(=O)n2ccnc2)c(C(C)C)c1,inactive,334.48500000000007,4.490300000000004,0.0,4.0,4.774690718274137
114,CHEMBL3400885,Cc1nc2ccccc2n1S(=O)(=O)c1c(C(C)C)cc(C(C)C)cc1C(C)C,inactive,398.5720000000001,5.951920000000006,0.0,4.0,4.0
115,CHEMBL3400889,Cc1nc2ccc(Br)cc2n1S(=O)(=O)c1c(C(C)C)cc(C(C)C)cc1C(C)C,inactive,477.4680000000003,6.714420000000005,0.0,4.0,4.08196966321512
116,CHEMBL3400890,CC(C)c1cc(C(C)C)c(S(=O)(=O)n2cnc3ccc(Br)cc32)c(C(C)C)c1,inactive,463.4410000000001,6.406000000000006,0.0,4.0,4.8297382846050425
117,CHEMBL3400896,Cc1nc2cc(Cl)ccc2n1S(=O)(=O)c1c(C(C)C)cc(C(C)C)cc1C(C)C,inactive,433.01700000000017,6.605320000000005,0.0,4.0,4.8297382846050425
118,CHEMBL3400903,CC(C)c1cc(C(C)C)c(S(=O)(=O)n2cnc3ccc(N)cc32)c(C(C)C)c1,inactive,399.5600000000001,5.225700000000004,1.0,5.0,4.0
119,CHEMBL3400904,CC(C)c1cc(C(C)C)c(S(N)(=O)=O)c(C(C)C)c1,inactive,283.43699999999995,3.704200000000002,1.0,2.0,4.0
123,CHEMBL3958926,O=C(Nc1cc(Cl)ccc1-c1ccccc1)NC1(C(=O)O)CCCC1,active,358.8250000000003,4.525900000000004,3.0,2.0,6.823908740944319
124,CHEMBL3967738,O=C(Nc1cc(Cl)ccc1-c1ccccc1)NC1(C(=O)O)CC1,active,330.7710000000002,3.745700000000002,3.0,2.0,6.853871964321762
125,CHEMBL3893057,O=C(Nc1cc(Cl)ccc1-c1ccccc1)NC1(C(=O)O)CCC1,active,344.79800000000023,4.135800000000003,3.0,2.0,6.0915149811213505
