,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
126,CHEMBL3958454,O=C(Nc1cc(Cl)ccc1-c1ccc(F)cc1)NC1(C(=O)O)CC1,active,348.76100000000014,3.884800000000002,3.0,2.0,6.481486060122113
127,CHEMBL3930938,O=C(Nc1cc(Cl)ccc1-c1ccc(F)cc1)NC1(C(=O)O)CCCC1,active,376.8150000000002,4.665000000000003,3.0,2.0,6.853871964321762
128,CHEMBL3969505,O=C(Nc1cc(Cl)c(F)cc1-c1ccccc1)NC1(C(=O)O)CC1,active,348.76100000000014,3.884800000000002,3.0,2.0,7.221848749616356
129,CHEMBL3943391,O=C(Nc1ccc(Cl)cc1-c1ccccc1)NC1(C(=O)O)CC1,active,330.7710000000002,3.745700000000002,3.0,2.0,6.050609993355087
130,CHEMBL3944468,O=C(Nc1cc(Cl)c(F)cc1-c1ccccc1)NC1(C(=O)O)CCCC1,active,376.8150000000002,4.665000000000003,3.0,2.0,7.0
131,CHEMBL3916530,O=C(Nc1cc(Cl)cc(Cl)c1-c1ccccc1)NC1(C(=O)O)CC1,active,365.2160000000001,4.3991000000000025,3.0,2.0,7.096910013008056
132,CHEMBL3953175,O=C(Nc1cc(Cl)cc(Cl)c1-c1ccccc1)NC1(C(=O)O)CCCC1,active,393.2700000000002,5.179300000000003,3.0,2.0,7.301029995663981
133,CHEMBL3922017,O=C(Nc1cc(C(F)(F)F)ccc1-c1ccccc1)NC1(C(=O)O)CCCC1,active,392.37700000000024,4.891300000000004,3.0,2.0,6.2839966563652006
134,CHEMBL3968270,O=C(Nc1cc(C(F)(F)F)ccc1-c1ccccc1)NC1(C(=O)O)CC1,active,364.32300000000015,4.111100000000003,3.0,2.0,6.022276394711152
135,CHEMBL3938704,O=C(Nc1ccc(Cl)cc1-c1ccc(F)cc1)NC1(C(=O)O)CCCC1,active,376.8150000000002,4.665000000000003,3.0,2.0,6.1249387366083
136,CHEMBL3980900,O=C(Nc1ccc(Cl)cc1-c1ccc(F)cc1)NC1(C(=O)O)CC1,active,348.76100000000014,3.884800000000002,3.0,2.0,6.5376020021010435
138,CHEMBL3972884,O=C(O)C1=C(C(=O)Nc2sccc2-c2ccccc2)CCC1,active,313.37800000000016,3.918700000000002,2.0,3.0,6.698970004336019
140,CHEMBL3975095,Cc1noc(-c2c(NC(=O)C3=C(C(=O)O)CCC3)sc(C)c2C2CC2)n1,active,373.4340000000001,3.7959400000000025,2.0,6.0,7.154901959985743
141,CHEMBL3913234,Cc1sc(NC(=O)C2=C(C(=O)O)C3CCC2CC3)c(-c2nc(C(F)(F)F)no2)c1C1CC1,active,467.4690000000002,5.142420000000003,2.0,6.0,7.522878745280337
142,CHEMBL3979971,Cc1sc(NC(=O)C2=C(C(=O)O)CCCC2)c(-c2nc(C3CC3)no2)c1C,active,387.4610000000001,4.186040000000003,2.0,6.0,7.698970004336019
143,CHEMBL3918729,Cc1c(C2CC2)sc(NC(=O)C2=C(C(=O)O)CCC2)c1-c1nc(C2CC2)no1,active,399.47200000000026,4.364920000000003,2.0,6.0,8.0
144,CHEMBL3890665,Cc1c(C2CC2)sc(NC(=O)C2=C(C(=O)O)C3CCC2CC3)c1-c1nc(C2CC2)no1,active,439.5370000000004,5.001020000000004,2.0,6.0,6.6777807052660805
145,CHEMBL3927654,Cc1noc(-c2c(NC(=O)C3=C(C(=O)O)CCCC3)sc(C)c2C2CC2)n1,active,387.4610000000001,4.186040000000003,2.0,6.0,6.508638306165727
146,CHEMBL3903176,Cc1noc(-c2c(NC(=O)C3=C(C(=O)O)C4CCC3CC4)sc(C)c2C2CC2)n1,active,413.4990000000002,4.432040000000003,2.0,6.0,6.853871964321762
147,CHEMBL3896498,Cc1sc(NC(=O)C2=C(C(=O)O)CCC2)c(-c2nc(C3CC3)no2)c1C1CC1,active,399.4720000000002,4.364920000000003,2.0,6.0,7.698970004336019
148,CHEMBL3967672,Cc1sc(NC(=O)C2=C(C(=O)O)C3CCC2CC3)c(-c2nc(C3CC3)no2)c1C1CC1,active,439.5370000000003,5.001020000000004,2.0,6.0,7.698970004336019
149,CHEMBL3891355,Cc1sc(NC(=O)C2=C(C(=O)O)C3CCC2CC3)c(-c2nc(C3CC3)no2)c1C,active,413.49900000000025,4.432040000000003,2.0,6.0,7.3979400086720375
150,CHEMBL3919426,Cc1sc(NC(=O)C2=C(C(=O)O)CCC2)c(-c2nc(C3CC3)no2)c1C,active,373.43400000000014,3.7959400000000025,2.0,6.0,8.0
151,CHEMBL3943278,Cc1nsc(-c2c(NC(=O)C3=C(C(=O)O)C4CCC3CC4)sc(C)c2C)n1,active,403.5290000000002,4.331560000000003,2.0,6.0,7.356547323513812
152,CHEMBL3915309,Cc1sc(NC(=O)C2=C(C(=O)O)CCC2)c(-c2nc(C3CC3)ns2)c1C,active,389.5020000000001,4.264440000000003,2.0,6.0,7.958607314841775
153,CHEMBL3952008,Cc1sc(NC(=O)C2=C(C(=O)O)CCCC2)c(-c2nc(C3CC3)ns2)c1C,active,403.5290000000001,4.6545400000000035,2.0,6.0,7.070581074285707
154,CHEMBL3920801,Cc1sc(NC(=O)C2=C(C(=O)O)C3CCC2CC3)c(-c2nc(C3CC3)ns2)c1C,active,429.56700000000023,4.900540000000004,2.0,6.0,7.568636235841013
155,CHEMBL3957282,Cc1nsc(-c2c(NC(=O)C3=C(C(=O)O)CCC3)sc(C3CC3)c2C)n1,active,389.5020000000002,4.264440000000003,2.0,6.0,7.657577319177793
156,CHEMBL3929717,Cc1nsc(-c2c(NC(=O)C3=C(C(=O)O)CCCC3)sc(C3CC3)c2C)n1,active,403.5290000000002,4.6545400000000035,2.0,6.0,7.508638306165727
157,CHEMBL3938613,Cc1nsc(-c2c(NC(=O)C3=C(C(=O)O)C4CCC3CC4)sc(C3CC3)c2C)n1,active,429.5670000000003,4.900540000000004,2.0,6.0,7.5376020021010435
158,CHEMBL3914116,Cc1c(C2CC2)sc(NC(=O)C2=C(C(=O)O)CCC2)c1-c1nc(C2CC2)ns1,active,415.54000000000025,4.833420000000004,2.0,6.0,7.886056647693163
159,CHEMBL3950827,Cc1nsc(-c2c(NC(=O)C3=C(C(=O)O)CCC3)sc(C)c2C)n1,active,363.4640000000001,3.6954600000000024,2.0,6.0,7.6020599913279625
160,CHEMBL3923099,Cc1c(C2CC2)sc(NC(=O)C2=C(C(=O)O)C3CCC2CC3)c1-c1nc(C2CC2)ns1,active,455.60500000000036,5.469520000000005,2.0,6.0,7.886056647693163
161,CHEMBL3986878,Cc1nsc(-c2c(NC(=O)C3=C(C(=O)O)CCCC3)sc(C)c2C)n1,active,377.49100000000016,4.085560000000003,2.0,6.0,7.638272163982407
162,CHEMBL3920664,Cc1c(C2CC2)sc(NC(=O)C2=C(C(=O)O)CCCC2)c1-c1nc(C2CC2)ns1,active,429.5670000000003,5.223520000000004,2.0,6.0,7.721246399047171
163,CHEMBL3896829,Cc1sc(NC(=O)C2=C(C(=O)O)CCC2)c(-c2nc(C(F)(F)F)no2)c1C1CC1,active,427.4040000000001,4.506320000000002,2.0,6.0,8.0
164,CHEMBL3928329,Cc1cc(-c2nc(C3CC3)no2)c(NC(=O)C2=C(C(=O)O)CCC2)s1,active,359.40700000000015,3.487520000000001,2.0,6.0,7.698970004336019
165,CHEMBL3905766,O=C(O)C1=C(C(=O)Nc2sccc2-c2nc(C3CC3)no2)CCC1,active,345.3800000000002,3.179100000000002,2.0,6.0,8.0
166,CHEMBL3933786,Cc1c(C2COC2)sc(NC(=O)C2=C(C(=O)O)CCC2)c1-c1nc(C2CC2)no1,active,415.4710000000003,3.601320000000002,2.0,7.0,7.045757490560675
167,CHEMBL3890150,Cc1c(C2COC2)sc(NC(=O)C2=C(C(=O)O)CCCC2)c1-c1nc(C2CC2)no1,active,429.49800000000033,3.9914200000000024,2.0,7.0,6.978810700930062
168,CHEMBL3914622,Cc1sc(NC(=O)C2=C(C(=O)O)CCC2)c(-c2nc(C3CC3)no2)c1C(F)(F)F,active,427.4040000000001,4.506320000000002,2.0,6.0,7.698970004336019
169,CHEMBL3899095,CCOC(=O)c1sc(NC(=O)C2=C(C(=O)O)CCC2)c(-c2nc(C3CC3)no2)c1C,active,431.4700000000003,3.664220000000003,2.0,8.0,6.6020599913279625
171,CHEMBL3981828,O=C(O)C1=C(C(=O)Nc2sc(C3CC3)cc2-c2nc(C3CC3)no2)CCC1,active,385.4450000000002,4.056500000000003,2.0,6.0,7.38933983691012
172,CHEMBL3903803,O=C(O)C1=C(C(=O)Nc2scc(C3CC3)c2-c2nc(C3CC3)no2)CCC1,active,385.4450000000002,4.056500000000003,2.0,6.0,7.716698771296451
173,CHEMBL3964149,Cc1csc(NC(=O)C2=C(C(=O)O)CCC2)c1-c1nc(C2CC2)no1,active,359.4070000000001,3.4875200000000017,2.0,6.0,7.823908740944319
174,CHEMBL3973942,O=C(O)C1=C(C(=O)Nc2sc(CC(F)(F)F)cc2-c2nc(C3CC3)no2)CCC1,active,427.4040000000003,4.283900000000003,2.0,6.0,6.60624935965192
175,CHEMBL3897486,O=C(O)C1=C(C(=O)Nc2scc(C(F)(F)F)c2-c2nc(C3CC3)no2)CCC1,active,413.3770000000003,4.197900000000002,2.0,6.0,7.688246138944246
176,CHEMBL3962973,Cc1c(-c2nsc(N(C)C)n2)sc(NC(=O)C2=C(C(=O)O)CCC2)c1-c1nc(C2CC2)no1,active,486.5790000000004,4.072020000000003,2.0,10.0,7.235823867609669
177,CHEMBL3986323,Cc1sc(NC(=O)C2CCCCC2C(=O)O)c(-c2nc(C3CC3)no2)c1C,active,389.47700000000015,4.121840000000002,2.0,6.0,6.462180904926726
178,CHEMBL3919746,Cc1sc(NC(=O)C2=C(C(=O)O)COCC2)c(-c2nc(C3CC3)no2)c1C,active,389.43300000000016,3.0323400000000014,2.0,7.0,6.97061622231479
179,CHEMBL4113722,Cc1sc(NC(=O)N2CCC[C@@H]2C(=O)O)c(-c2nc(C(F)(F)F)no2)c1C,active,404.37,3.5146400000000018,2.0,6.0,6.663540266151471
181,CHEMBL3959018,Clc1ccc2nc(N3CCCCC3)c(-c3nnn[nH]3)c(-c3ccccc3)c2c1,active,390.87800000000004,4.725600000000003,1.0,5.0,6.1487416512809245
192,CHEMBL4551681,CCCCCCCCCCCCOc1ccc(S(=O)(=O)Nc2ccc(F)c(C(=O)O)c2)c2ccccc12,inactive,529.6740000000002,7.777600000000007,2.0,4.0,4.605023280445436
198,CHEMBL4461519,O=C(O)c1cc(NS(=O)(=O)c2ccc(OCC34CC5CC(CC(C5)C3)C4)c3ccccc23)ccc1F,inactive,509.59900000000033,6.073100000000005,2.0,4.0,4.830325565941193
214,CHEMBL4847218,O=C(O)c1cc(NS(=O)(=O)c2ccc(-c3ccccc3OC(F)(F)F)c3ccccc23)ccc1F,inactive,505.4450000000001,6.043500000000003,2.0,4.0,4.90204892900585
215,CHEMBL4874025,CC(C)c1ccccc1-c1ccc(S(=O)(=O)Nc2ccc(F)c(C(=O)O)c2)c2ccccc12,inactive,463.53000000000014,6.268300000000004,2.0,3.0,4.924088238517222
226,CHEMBL4877441,CCc1ccccc1-c1cc(S(=O)(=O)Nc2ccc(F)c(CC(=O)O)c2)c2ccccc2c1OC,inactive,493.55600000000027,5.6448000000000045,2.0,4.0,4.845271792559845
241,CHEMBL23832,O=C(O)c1ccccc1Nc1ccccc1,inactive,213.236,3.128400000000001,2.0,2.0,4.292429823902063
242,CHEMBL4632369,O=C(O)c1ccccc1Nc1cccc(Cl)c1-c1ccc2c(c1)CCO2,active,365.81600000000014,5.383700000000003,2.0,3.0,7.431798275933005
245,CHEMBL5285216,CCc1c(-c2ccccc2)c(-c2ccc(F)cc2)nn1-c1ccccc1-c1cccc(OCC(=O)O)c1,active,492.55000000000024,7.038200000000006,1.0,4.0,6.481486060122113
247,CHEMBL5279204,O=C(O)c1c(C2CC2)nc2ccc(Cl)cc2c1-c1ccccc1,active,323.77900000000005,5.130800000000003,1.0,2.0,7.376750709602099
248,CHEMBL5266709,CCN(C)c1nc2c(Cl)cc(Cl)cc2c(-c2ccccc2)c1C(=O)O,active,375.25500000000005,5.362900000000004,1.0,3.0,7.443697499232712
249,CHEMBL5266531,CCN(C)c1nc2ccc(Cl)cc2c(-c2ccccc2)c1-c1nnn[nH]1,active,364.84000000000003,4.191400000000004,1.0,5.0,7.346787486224656
250,CHEMBL3970105,S=c1[nH]nc(-c2c(N3CCCCC3)nc3ccc(Cl)cc3c2-c2ccccc2)o1,active,422.9410000000001,6.258090000000005,1.0,5.0,7.376750709602099
251,CHEMBL5272220,FC(F)(F)c1ccc2nc(N3CCCCC3)c(-c3nnn[nH]3)c(-c3ccccc3)c2c1,active,424.43,5.091000000000004,1.0,5.0,7.481486060122112
252,CHEMBL5287141,CCN(CC)c1nc2ccc(C(F)(F)F)cc2c(-c2ccccc2)c1-c1nnn[nH]1,active,412.41900000000004,4.946900000000004,1.0,5.0,7.6020599913279625
253,CHEMBL5274115,CCC(CC)c1nc2cc(F)c(Cl)cc2c(-c2ccccc2)c1-c1nnn[nH]1,active,395.869,5.778000000000005,1.0,4.0,7.769551078621726
254,CHEMBL5268623,Fc1cc2nc(N3CCCCC3)c(-c3nnn[nH]3)c(-c3ccccc3)c2cc1Cl,active,408.86800000000017,4.864700000000004,1.0,5.0,7.886056647693163
255,CHEMBL5268944,CCN(CC)c1nc2cc(F)c(Cl)cc2c(-c2ccccc2)c1-c1nnn[nH]1,active,396.857,4.720600000000004,1.0,5.0,7.886056647693163
256,CHEMBL5278606,NC(=O)Cc1cn(S(=O)(=O)c2ccsc2C(=O)O)c2ccccc12,inactive,364.40400000000005,1.6657999999999997,2.0,6.0,4.494850021680094
257,CHEMBL5283718,NC(=O)Cc1cn(S(=O)(=O)c2ccccc2C(=O)O)c2ccccc12,inactive,358.37500000000006,1.6042999999999998,2.0,5.0,4.0
258,CHEMBL5287082,Cc1cc(-c2c3c(nc(C4(CO)CCCC4)c2-c2nnn[nH]2)CCCCC3)ccn1,active,404.51800000000014,3.7051200000000026,2.0,6.0,7.698970004336019
259,CHEMBL5278217,CCCCCC1CCc2nc(C3(COC)CCCC3)c(-c3nnn[nH]3)c(-c3ccccc3)c2C1,active,459.63800000000015,6.072100000000006,1.0,5.0,7.698970004336019
260,CHEMBL5279662,c1cc(-c2c3c(nc(C4CCCCC4)c2-c2nnn[nH]2)CCCCC3)ccn1,active,374.49200000000013,4.6403000000000025,1.0,5.0,6.958607314841775
262,CHEMBL5278127,Cc1cc(-c2c3c(nc(C4CCCC4)c2-c2nnn[nH]2)CCC(C)C3)ccn1,active,374.4920000000001,4.414520000000003,1.0,5.0,8.0
263,CHEMBL5281007,Cc1cc(-c2c3c(nc(C4(C)CCCC4)c2-c2nnn[nH]2)CCCCC3)ccn1,active,388.5190000000002,4.732720000000004,1.0,5.0,8.0
265,CHEMBL5282255,COc1cccc(Cl)c1NCc1cc(=O)n2nc(-c3ccccc3)nc2[nH]1,inactive,381.82300000000004,3.3587000000000007,2.0,6.0,4.6020599913279625
